Country,Year,0
France,1805,1
France,1806,1
France,1807,1
France,1808,1
France,1809,1
France,1810,1
France,1811,1
France,1812,1
France,1813,1
France,1814,1
France,1815,1
France,1816,1
France,1817,1
France,1818,1
France,1819,1
France,1820,1
France,1821,1
France,1822,1
France,1823,1
France,1824,1
France,1825,1
France,1826,1
France,1827,1
France,1828,1
France,1829,1
France,1830,1
France,1831,1
France,1832,1
France,1833,1
France,1834,1
France,1835,1
France,1836,1
France,1837,1
France,1838,1
France,1839,1
France,1840,1
France,1841,1
France,1842,1
France,1843,1
France,1844,1
France,1845,1
France,1846,1
France,1847,1
France,1848,1
France,1849,1
France,1850,1
France,1851,1
France,1852,1
France,1853,1
France,1854,1
France,1855,1
France,1856,1
France,1857,1
France,1858,1
France,1859,1
France,1860,1
France,1861,1
France,1862,1
France,1863,1
France,1864,1
France,1865,1
France,1866,1
France,1867,1
France,1868,1
France,1869,1
France,1870,1
France,1871,1
France,1872,1
France,1873,1
France,1874,1
France,1875,1
France,1876,1
France,1877,1
France,1878,1
France,1879,1
France,1914,1
France,1915,1
France,1916,1
France,1917,1
France,1918,1
France,1919,1
France,1920,1
France,1921,1
France,1922,1
France,1923,1
France,1924,1
France,1939,1
France,1940,1
France,1941,1
France,1942,1
France,1943,1
France,1944,1
France,1945,1
Germany,1800,1
Germany,1801,1
Germany,1802,1
Germany,1803,1
Germany,1804,1
Germany,1805,1
Germany,1806,1
Germany,1807,1
Germany,1808,1
Germany,1809,1
Germany,1810,1
Germany,1811,1
Germany,1812,1
Germany,1813,1
Germany,1814,1
Germany,1815,1
Germany,1816,1
Germany,1817,1
Germany,1818,1
Germany,1819,1
Germany,1820,1
Germany,1821,1
Germany,1822,1
Germany,1823,1
Germany,1824,1
Germany,1825,1
Germany,1826,1
Germany,1827,1
Germany,1828,1
Germany,1829,1
Germany,1830,1
Germany,1831,1
Germany,1832,1
Germany,1833,1
Germany,1834,1
Germany,1835,1
Germany,1836,1
Germany,1837,1
Germany,1838,1
Germany,1839,1
Germany,1840,1
Germany,1841,1
Germany,1842,1
Germany,1843,1
Germany,1844,1
Germany,1845,1
Germany,1846,1
Germany,1847,1
Germany,1848,1
Germany,1849,1
Germany,1850,1
Germany,1851,1
Germany,1852,1
Germany,1853,1
Germany,1854,1
Germany,1855,1
Germany,1856,1
Germany,1857,1
Germany,1858,1
Germany,1859,1
Germany,1860,1
Germany,1861,1
Germany,1862,1
Germany,1863,1
Germany,1864,1
Germany,1865,1
Germany,1866,1
Germany,1867,1
Germany,1868,1
Germany,1869,1
Germany,1870,1
Germany,1871,1
Germany,1872,1
Germany,1873,1
Germany,1874,1
Germany,1875,1
Germany,1876,1
Germany,1877,1
Germany,1878,1
Germany,1879,1
Germany,1914,1
Germany,1915,1
Germany,1916,1
Germany,1917,1
Germany,1918,1
Germany,1919,1
Germany,1920,1
Germany,1921,1
Germany,1922,1
Germany,1923,1
Germany,1924,1
Germany,1935,1
Germany,1936,1
Germany,1937,1
Germany,1938,1
Germany,1939,1
Germany,1940,1
Germany,1941,1
Germany,1942,1
Germany,1943,1
Germany,1944,1
Germany,1945,1
Germany,1946,1
Germany,1947,1
Germany,1948,1
Germany,1949,1
Greece,1800,1
Greece,1801,1
Greece,1802,1
Greece,1803,1
Greece,1804,1
Greece,1805,1
Greece,1806,1
Greece,1807,1
Greece,1808,1
Greece,1809,1
Greece,1810,1
Greece,1811,1
Greece,1812,1
Greece,1813,1
Greece,1814,1
Greece,1815,1
Greece,1816,1
Greece,1817,1
Greece,1818,1
Greece,1819,1
Greece,1820,1
Greece,1821,1
Greece,1822,1
Greece,1823,1
Greece,1824,1
Greece,1825,1
Greece,1826,1
Greece,1827,1
Greece,1828,1
Greece,1829,1
Greece,1830,1
Greece,1831,1
Greece,1832,1
Greece,1833,1
Greece,1834,1
Greece,1835,1
Greece,1836,1
Greece,1837,1
Greece,1838,1
Greece,1839,1
Greece,1840,1
Greece,1841,1
Greece,1842,1
Greece,1843,1
Greece,1844,1
Greece,1845,1
Greece,1846,1
Greece,1847,1
Greece,1848,1
Greece,1849,1
Greece,1850,1
Greece,1851,1
Greece,1852,1
Greece,1853,1
Greece,1854,1
Greece,1855,1
Greece,1856,1
Greece,1857,1
Greece,1858,1
Greece,1859,1
Greece,1860,1
Greece,1861,1
Greece,1862,1
Greece,1863,1
Greece,1864,1
Greece,1865,1
Greece,1866,1
Greece,1867,1
Greece,1868,1
Greece,1869,1
Greece,1870,1
Greece,1871,1
Greece,1872,1
Greece,1873,1
Greece,1874,1
Greece,1875,1
Greece,1876,1
Greece,1877,1
Greece,1878,1
Greece,1879,1
Greece,1914,1
Greece,1915,1
Greece,1916,1
Greece,1917,1
Greece,1918,1
Greece,1919,1
Greece,1920,1
Greece,1921,1
Greece,1922,1
Greece,1923,1
Greece,1924,1
Greece,1925,1
Greece,1926,1
Greece,1938,1
Greece,1939,1
Greece,1940,1
Greece,1941,1
Greece,1942,1
Greece,1943,1
Greece,1944,1
Greece,1945,1
Greece,1946,1
Greece,1947,1
Hungary,1800,1
Hungary,1801,1
Hungary,1802,1
Hungary,1803,1
Hungary,1804,1
Hungary,1805,1
Hungary,1806,1
Hungary,1807,1
Hungary,1808,1
Hungary,1809,1
Hungary,1810,1
Hungary,1811,1
Hungary,1812,1
Hungary,1813,1
Hungary,1814,1
Hungary,1815,1
Hungary,1816,1
Hungary,1817,1
Hungary,1818,1
Hungary,1819,1
Hungary,1820,1
Hungary,1821,1
Hungary,1822,1
Hungary,1823,1
Hungary,1824,1
Hungary,1825,1
Hungary,1826,1
Hungary,1827,1
Hungary,1828,1
Hungary,1829,1
Hungary,1830,1
Hungary,1831,1
Hungary,1832,1
Hungary,1833,1
Hungary,1834,1
Hungary,1835,1
Hungary,1836,1
Hungary,1837,1
Hungary,1838,1
Hungary,1839,1
Hungary,1840,1
Hungary,1841,1
Hungary,1842,1
Hungary,1843,1
Hungary,1844,1
Hungary,1845,1
Hungary,1846,1
Hungary,1847,1
Hungary,1848,1
Hungary,1849,1
Hungary,1850,1
Hungary,1851,1
Hungary,1852,1
Hungary,1853,1
Hungary,1854,1
Hungary,1855,1
Hungary,1856,1
Hungary,1857,1
Hungary,1858,1
Hungary,1859,1
Hungary,1860,1
Hungary,1861,1
Hungary,1862,1
Hungary,1863,1
Hungary,1864,1
Hungary,1865,1
Hungary,1866,1
Hungary,1867,1
Hungary,1868,1
Hungary,1869,1
Hungary,1870,1
Hungary,1871,1
Hungary,1872,1
Hungary,1873,1
Hungary,1874,1
Hungary,1875,1
Hungary,1876,1
Hungary,1877,1
Hungary,1878,1
Hungary,1879,1
Hungary,1880,1
Hungary,1881,1
Hungary,1882,1
Hungary,1883,1
Hungary,1884,1
Hungary,1885,1
Hungary,1886,1
Hungary,1887,1
Hungary,1888,1
Hungary,1889,1
Hungary,1890,1
Hungary,1891,1
Hungary,1892,1
Hungary,1893,1
Hungary,1894,1
Hungary,1895,1
Hungary,1896,1
Hungary,1897,1
Hungary,1898,1
Hungary,1899,1
Hungary,1900,1
Hungary,1901,1
Hungary,1902,1
Hungary,1903,1
Hungary,1904,1
Hungary,1905,1
Hungary,1906,1
Hungary,1907,1
Hungary,1908,1
Hungary,1909,1
Hungary,1910,1
Hungary,1911,1
Hungary,1912,1
Hungary,1913,1
Hungary,1914,1
Hungary,1915,1
Hungary,1916,1
Hungary,1917,1
Hungary,1918,1
Hungary,1919,1
Hungary,1920,1
Hungary,1921,1
Hungary,1922,1
Hungary,1923,1
Hungary,1924,1
Hungary,1925,1
Hungary,1926,1
Hungary,1927,1
Hungary,1942,1
Hungary,1943,1
Hungary,1944,1
Hungary,1945,1
Hungary,1946,1
Hungary,1947,1
Hungary,1948,1
Hungary,1949,1
Hungary,1950,1
Hungary,1951,1
Hungary,1952,1
Hungary,1953,1
Hungary,1954,1
Hungary,1955,1
Hungary,1956,1
Hungary,1957,1
Hungary,1958,1
Hungary,1959,1
Hungary,1960,1
Hungary,1961,1
Hungary,1962,1
Hungary,1963,1
Hungary,1964,1
Hungary,1965,1
Hungary,1966,1
Hungary,1967,1
Hungary,1968,1
Hungary,1969,1
Hungary,1970,1
Hungary,1971,1
Hungary,1972,1
Hungary,1973,1
Hungary,1974,1
Hungary,1975,1
Hungary,1976,1
Hungary,1977,1
Hungary,1978,1
Hungary,1979,1
Hungary,1980,1
Hungary,1981,1
Hungary,1982,1
Hungary,1983,1
Hungary,1984,1
Hungary,1985,1
Hungary,1986,1
Hungary,1987,1
Hungary,1988,1
Hungary,1989,1
Hungary,1990,1
Hungary,1991,1
Hungary,1992,1
Hungary,1993,1
Hungary,1994,1
Iceland,1800,1
Iceland,1801,1
Iceland,1802,1
Iceland,1803,1
Iceland,1804,1
Iceland,1805,1
Iceland,1806,1
Iceland,1807,1
Iceland,1808,1
Iceland,1809,1
Iceland,1810,1
Iceland,1811,1
Iceland,1812,1
Iceland,1813,1
Iceland,1814,1
Iceland,1815,1
Iceland,1816,1
Iceland,1817,1
Iceland,1818,1
Iceland,1819,1
Iceland,1820,1
Iceland,1821,1
Iceland,1822,1
Iceland,1823,1
Iceland,1824,1
Iceland,1825,1
Iceland,1826,1
Iceland,1827,1
Iceland,1828,1
Iceland,1829,1
Iceland,1830,1
Iceland,1831,1
Iceland,1832,1
Iceland,1833,1
Iceland,1834,1
Iceland,1835,1
Iceland,1836,1
Iceland,1837,1
Iceland,1838,1
Iceland,1839,1
Iceland,1840,1
Iceland,1841,1
Iceland,1842,1
Iceland,1843,1
Iceland,1844,1
Iceland,1845,1
Iceland,1846,1
Iceland,1847,1
Iceland,1848,1
Iceland,1849,1
Iceland,1850,1
Iceland,1851,1
Iceland,1852,1
Iceland,1853,1
Iceland,1854,1
Iceland,1855,1
Iceland,1856,1
Iceland,1857,1
Iceland,1858,1
Iceland,1859,1
Iceland,1860,1
Iceland,1861,1
Iceland,1862,1
Iceland,1863,1
Iceland,1864,1
Iceland,1865,1
Iceland,1866,1
Iceland,1867,1
Iceland,1868,1
Iceland,1869,1
Iceland,1870,1
Iceland,1871,1
Iceland,1872,1
Iceland,1873,1
Iceland,1874,1
Iceland,1875,1
Iceland,1876,1
Iceland,1877,1
Iceland,1878,1
Iceland,1879,1
Iceland,1880,1
Iceland,1881,1
Iceland,1882,1
Iceland,1883,1
Iceland,1884,1
Iceland,1885,1
Iceland,1886,1
Iceland,1887,1
Iceland,1888,1
Iceland,1889,1
Iceland,1890,1
Iceland,1891,1
Iceland,1892,1
Iceland,1893,1
Iceland,1894,1
Iceland,1895,1
Iceland,1896,1
Iceland,1897,1
Iceland,1898,1
Iceland,1899,1
Iceland,1900,1
Iceland,1901,1
Iceland,1902,1
Iceland,1903,1
Iceland,1904,1
Iceland,1905,1
Iceland,1906,1
Iceland,1907,1
Iceland,1908,1
Iceland,1909,1
Iceland,1910,1
Iceland,1911,1
Iceland,1912,1
Iceland,1913,1
Iceland,1914,1
Iceland,1915,1
Iceland,1916,1
Iceland,1917,1
Iceland,1918,1
Iceland,1919,1
Iceland,1920,1
Iceland,1921,1
Iceland,1922,1
Iceland,1923,1
Iceland,1924,1
Iceland,1925,1
Iceland,1926,1
Iceland,1927,1
Iceland,1928,1
Iceland,1929,1
Iceland,1930,1
Iceland,1931,1
Iceland,1932,1
Iceland,1933,1
Iceland,1934,1
Iceland,1935,1
Iceland,1936,1
Iceland,1937,1
Iceland,1938,1
Iceland,1939,1
Iceland,1940,1
Iceland,1941,1
Iceland,1942,1
Iceland,1943,1
Iceland,1944,1
Iceland,1945,1
India,1800,1
India,1801,1
India,1802,1
India,1803,1
India,1804,1
India,1805,1
India,1806,1
India,1807,1
India,1808,1
India,1809,1
India,1810,1
India,1811,1
India,1812,1
India,1813,1
India,1814,1
India,1815,1
India,1816,1
India,1817,1
India,1818,1
India,1819,1
India,1820,1
India,1821,1
India,1822,1
India,1823,1
India,1824,1
India,1825,1
India,1826,1
India,1827,1
India,1828,1
India,1829,1
India,1830,1
India,1831,1
India,1832,1
India,1833,1
India,1834,1
India,1835,1
India,1836,1
India,1837,1
India,1838,1
India,1839,1
India,1840,1
India,1841,1
India,1842,1
India,1843,1
India,1844,1
India,1845,1
India,1846,1
India,1847,1
India,1848,1
India,1849,1
India,1850,1
India,1851,1
India,1852,1
India,1853,1
India,1854,1
India,1855,1
India,1856,1
India,1857,1
India,1858,1
India,1859,1
India,1860,1
India,1892,1
India,1893,1
India,1894,1
India,1895,1
India,1896,1
India,1897,1
India,1898,1
India,1899,1
India,1900,1
India,1901,1
India,1902,1
India,1903,1
India,1904,1
India,1905,1
India,1906,1
India,1907,1
India,1908,1
India,1909,1
India,1910,1
India,1911,1
India,1912,1
Ireland,1800,1
Ireland,1801,1
Ireland,1802,1
Ireland,1803,1
Ireland,1804,1
Ireland,1805,1
Ireland,1806,1
Ireland,1807,1
Ireland,1808,1
Ireland,1809,1
Ireland,1810,1
Ireland,1811,1
Ireland,1812,1
Ireland,1813,1
Ireland,1814,1
Ireland,1815,1
Ireland,1816,1
Ireland,1817,1
Ireland,1818,1
Ireland,1819,1
Ireland,1820,1
Ireland,1821,1
Ireland,1822,1
Ireland,1823,1
Ireland,1824,1
Ireland,1825,1
Ireland,1826,1
Ireland,1827,1
Ireland,1828,1
Ireland,1829,1
Ireland,1830,1
Ireland,1831,1
Ireland,1832,1
Ireland,1833,1
Ireland,1834,1
Ireland,1835,1
Ireland,1836,1
Ireland,1837,1
Ireland,1838,1
Ireland,1839,1
Ireland,1840,1
Ireland,1841,1
Ireland,1842,1
Ireland,1843,1
Ireland,1844,1
Ireland,1845,1
Ireland,1846,1
Ireland,1847,1
Ireland,1848,1
Ireland,1849,1
Ireland,1850,1
Ireland,1851,1
Ireland,1852,1
Ireland,1853,1
Ireland,1854,1
Ireland,1855,1
Ireland,1856,1
Ireland,1857,1
Ireland,1858,1
Ireland,1859,1
Ireland,1860,1
Ireland,1861,1
Ireland,1862,1
Ireland,1863,1
Ireland,1864,1
Ireland,1865,1
Ireland,1866,1
Ireland,1867,1
Ireland,1868,1
Ireland,1869,1
Ireland,1870,1
Ireland,1871,1
Ireland,1872,1
Ireland,1873,1
Ireland,1874,1
Ireland,1875,1
Ireland,1876,1
Ireland,1877,1
Ireland,1878,1
Ireland,1879,1
Ireland,1880,1
Ireland,1881,1
Ireland,1882,1
Ireland,1883,1
Ireland,1884,1
Ireland,1885,1
Ireland,1886,1
Ireland,1887,1
Ireland,1888,1
Ireland,1889,1
Ireland,1890,1
Ireland,1891,1
Ireland,1892,1
Ireland,1893,1
Ireland,1894,1
Ireland,1895,1
Ireland,1896,1
Ireland,1897,1
Ireland,1898,1
Ireland,1899,1
Ireland,1900,1
Ireland,1901,1
Ireland,1902,1
Ireland,1903,1
Ireland,1904,1
Ireland,1905,1
Ireland,1906,1
Ireland,1907,1
Ireland,1908,1
Ireland,1909,1
Ireland,1910,1
Ireland,1911,1
Ireland,1912,1
Ireland,1913,1
Ireland,1914,1
Ireland,1915,1
Ireland,1916,1
Ireland,1917,1
Ireland,1918,1
Ireland,1919,1
Ireland,1920,1
Ireland,1921,1
Ireland,1922,1
Ireland,1923,1
Ireland,1924,1
Ireland,1925,1
Ireland,1927,1
Ireland,1928,1
Ireland,1930,1
Ireland,1932,1
Ireland,1934,1
Ireland,1935,1
Israel,1800,1
Israel,1801,1
Israel,1802,1
Israel,1803,1
Israel,1804,1
Israel,1805,1
Israel,1806,1
Israel,1807,1
Israel,1808,1
Israel,1809,1
Israel,1810,1
Israel,1811,1
Israel,1812,1
Israel,1813,1
Israel,1814,1
Israel,1815,1
Israel,1816,1
Israel,1817,1
Israel,1818,1
Israel,1819,1
Israel,1820,1
Israel,1821,1
Israel,1822,1
Israel,1823,1
Israel,1824,1
Israel,1825,1
Israel,1826,1
Israel,1827,1
Israel,1828,1
Israel,1829,1
Israel,1830,1
Israel,1831,1
Israel,1832,1
Israel,1833,1
Israel,1834,1
Israel,1835,1
Israel,1836,1
Israel,1837,1
Israel,1838,1
Israel,1839,1
Israel,1840,1
Israel,1841,1
Israel,1842,1
Israel,1843,1
Israel,1844,1
Israel,1845,1
Israel,1846,1
Israel,1847,1
Israel,1848,1
Israel,1849,1
Israel,1850,1
Israel,1851,1
Israel,1852,1
Israel,1853,1
Israel,1854,1
Israel,1855,1
Israel,1856,1
Israel,1857,1
Israel,1858,1
Israel,1859,1
Israel,1860,1
Israel,1861,1
Israel,1862,1
Israel,1863,1
Israel,1864,1
Israel,1865,1
Israel,1866,1
Israel,1867,1
Israel,1868,1
Israel,1869,1
Israel,1870,1
Israel,1871,1
Israel,1872,1
Israel,1873,1
Israel,1874,1
Israel,1875,1
Israel,1876,1
Israel,1877,1
Israel,1878,1
Israel,1879,1
Israel,1880,1
Israel,1881,1
Israel,1882,1
Israel,1883,1
Israel,1884,1
Israel,1885,1
Israel,1886,1
Israel,1887,1
Israel,1888,1
Israel,1889,1
Israel,1890,1
Israel,1891,1
Israel,1892,1
Israel,1893,1
Israel,1894,1
Israel,1895,1
Israel,1896,1
Israel,1897,1
Israel,1898,1
Israel,1899,1
Israel,1900,1
Israel,1901,1
Israel,1902,1
Israel,1903,1
Israel,1904,1
Israel,1905,1
Israel,1906,1
Israel,1907,1
Israel,1908,1
Israel,1909,1
Israel,1910,1
Israel,1911,1
Israel,1912,1
Israel,1913,1
Israel,1914,1
Israel,1915,1
Israel,1916,1
Israel,1917,1
Israel,1918,1
Israel,1919,1
Israel,1920,1
Israel,1921,1
Israel,1922,1
Israel,1923,1
Israel,1924,1
Israel,1925,1
Israel,1926,1
Israel,1927,1
Israel,1928,1
Israel,1929,1
Israel,1930,1
Israel,1931,1
Israel,1932,1
Israel,1933,1
Israel,1934,1
Israel,1935,1
Israel,1936,1
Israel,1937,1
Israel,1938,1
Israel,1939,1
Israel,1940,1
Israel,1941,1
Israel,1942,1
Israel,1943,1
Israel,1944,1
Israel,1945,1
Israel,1946,1
Israel,1947,1
Israel,1948,1
Israel,1949,1
Israel,1950,1
Israel,1951,1
Israel,1952,1
Israel,1953,1
Israel,1971,1
Israel,1972,1
Israel,1973,1
Israel,1974,1
Israel,1975,1
Israel,1976,1
Israel,1977,1
Israel,1978,1
Israel,1979,1
Israel,1983,1
Israel,1984,1
Italy,1800,1
Italy,1801,1
Italy,1802,1
Italy,1803,1
Italy,1804,1
Italy,1805,1
Italy,1806,1
Italy,1807,1
Italy,1808,1
Italy,1809,1
Italy,1810,1
Italy,1811,1
Italy,1812,1
Italy,1813,1
Italy,1814,1
Italy,1815,1
Italy,1816,1
Italy,1817,1
Italy,1818,1
Italy,1819,1
Italy,1820,1
Italy,1821,1
Italy,1822,1
Italy,1823,1
Italy,1824,1
Italy,1825,1
Italy,1826,1
Italy,1827,1
Italy,1828,1
Italy,1829,1
Italy,1830,1
Italy,1831,1
Italy,1832,1
Italy,1833,1
Italy,1834,1
Italy,1835,1
Italy,1836,1
Italy,1837,1
Italy,1838,1
Italy,1839,1
Italy,1840,1
Italy,1841,1
Italy,1842,1
Italy,1843,1
Italy,1844,1
Italy,1845,1
Italy,1846,1
Italy,1847,1
Italy,1848,1
Italy,1849,1
Italy,1850,1
Italy,1851,1
Italy,1852,1
Italy,1853,1
Italy,1854,1
Italy,1855,1
Italy,1856,1
Italy,1857,1
Italy,1858,1
Italy,1859,1
Italy,1860,1
Italy,1861,1
Japan,1800,1
Japan,1801,1
Japan,1802,1
Japan,1803,1
Japan,1804,1
Japan,1805,1
Japan,1806,1
Japan,1807,1
Japan,1808,1
Japan,1809,1
Japan,1810,1
Japan,1811,1
Japan,1812,1
Japan,1813,1
Japan,1814,1
Japan,1815,1
Japan,1816,1
Japan,1817,1
Japan,1818,1
Japan,1819,1
Japan,1820,1
Japan,1821,1
Japan,1822,1
Japan,1823,1
Japan,1824,1
Japan,1825,1
Japan,1826,1
Japan,1827,1
Japan,1828,1
Japan,1829,1
Japan,1830,1
Japan,1831,1
Japan,1832,1
Japan,1833,1
Japan,1834,1
Japan,1835,1
Japan,1836,1
Japan,1837,1
Japan,1838,1
Japan,1839,1
Japan,1840,1
Japan,1841,1
Japan,1842,1
Japan,1843,1
Japan,1844,1
Japan,1845,1
Japan,1846,1
Japan,1847,1
Japan,1848,1
Japan,1849,1
Japan,1850,1
Japan,1851,1
Japan,1852,1
Japan,1853,1
Japan,1854,1
Japan,1855,1
Japan,1856,1
Japan,1857,1
Japan,1858,1
Japan,1859,1
Japan,1860,1
Japan,1861,1
Japan,1862,1
Japan,1863,1
Japan,1864,1
Japan,1865,1
Japan,1866,1
Japan,1867,1
Japan,1868,1
Japan,1869,1
Japan,1870,1
Japan,1871,1
Japan,1872,1
Japan,1873,1
Japan,1874,1
Japan,1944,1
Japan,1945,1
Japan,1946,1
Korea,1800,1
Korea,1801,1
Korea,1802,1
Korea,1803,1
Korea,1804,1
Korea,1805,1
Korea,1806,1
Korea,1807,1
Korea,1808,1
Korea,1809,1
Korea,1810,1
Korea,1811,1
Korea,1812,1
Korea,1813,1
Korea,1814,1
Korea,1815,1
Korea,1816,1
Korea,1817,1
Korea,1818,1
Korea,1819,1
Korea,1820,1
Korea,1821,1
Korea,1822,1
Korea,1823,1
Korea,1824,1
Korea,1825,1
Korea,1826,1
Korea,1827,1
Korea,1828,1
Korea,1829,1
Korea,1830,1
Korea,1831,1
Korea,1832,1
Korea,1833,1
Korea,1834,1
Korea,1835,1
Korea,1836,1
Korea,1837,1
Korea,1838,1
Korea,1839,1
Korea,1840,1
Korea,1841,1
Korea,1842,1
Korea,1843,1
Korea,1844,1
Korea,1845,1
Korea,1846,1
Korea,1847,1
Korea,1848,1
Korea,1849,1
Korea,1850,1
Korea,1851,1
Korea,1852,1
Korea,1853,1
Korea,1854,1
Korea,1855,1
Korea,1856,1
Korea,1857,1
Korea,1858,1
Korea,1859,1
Korea,1860,1
Korea,1861,1
Korea,1862,1
Korea,1863,1
Korea,1864,1
Korea,1865,1
Korea,1866,1
Korea,1867,1
Korea,1868,1
Korea,1869,1
Korea,1870,1
Korea,1871,1
Korea,1872,1
Korea,1873,1
Korea,1874,1
Korea,1875,1
Korea,1876,1
Korea,1877,1
Korea,1878,1
Korea,1879,1
Korea,1880,1
Korea,1881,1
Korea,1882,1
Korea,1883,1
Korea,1884,1
Korea,1885,1
Korea,1886,1
Korea,1887,1
Korea,1888,1
Korea,1889,1
Korea,1890,1
Korea,1891,1
Korea,1892,1
Korea,1893,1
Korea,1894,1
Korea,1895,1
Korea,1896,1
Korea,1897,1
Korea,1898,1
Korea,1899,1
Korea,1900,1
Korea,1901,1
Korea,1902,1
Korea,1903,1
Korea,1904,1
Korea,1905,1
Korea,1906,1
Korea,1907,1
Korea,1908,1
Korea,1909,1
Korea,1910,1
Korea,1911,1
Korea,1912,1
Korea,1913,1
Korea,1914,1
Korea,1915,1
Korea,1916,1
Korea,1917,1
Korea,1918,1
Korea,1919,1
Korea,1920,1
Korea,1921,1
Korea,1922,1
Korea,1923,1
Korea,1924,1
Korea,1925,1
Korea,1926,1
Korea,1927,1
Korea,1928,1
Korea,1929,1
Korea,1930,1
Korea,1931,1
Korea,1932,1
Korea,1933,1
Korea,1934,1
Korea,1935,1
Korea,1936,1
Korea,1937,1
Korea,1938,1
Korea,1939,1
Korea,1940,1
Korea,1941,1
Korea,1942,1
Korea,1943,1
Korea,1944,1
Korea,1945,1
Korea,1946,1
Korea,1947,1
Korea,1948,1
Korea,1949,1
Korea,1950,1
Korea,1951,1
Korea,1952,1
Korea,1956,1
Mexico,1800,1
Mexico,1801,1
Mexico,1802,1
Mexico,1803,1
Mexico,1804,1
Mexico,1805,1
Mexico,1806,1
Mexico,1807,1
Mexico,1808,1
Mexico,1809,1
Mexico,1810,1
Mexico,1811,1
Mexico,1812,1
Mexico,1813,1
Mexico,1814,1
Mexico,1815,1
Mexico,1816,1
Mexico,1817,1
Mexico,1818,1
Mexico,1819,1
Mexico,1820,1
Mexico,1821,1
Mexico,1822,1
Mexico,1823,1
Mexico,1824,1
Mexico,1825,1
Mexico,1826,1
Mexico,1827,1
Mexico,1828,1
Mexico,1829,1
Mexico,1830,1
Mexico,1831,1
Mexico,1832,1
Mexico,1833,1
Mexico,1834,1
Mexico,1835,1
Mexico,1836,1
Mexico,1837,1
Mexico,1838,1
Mexico,1839,1
Mexico,1840,1
Mexico,1841,1
Mexico,1842,1
Mexico,1843,1
Mexico,1844,1
Mexico,1845,1
Mexico,1846,1
Mexico,1847,1
Mexico,1848,1
Mexico,1849,1
Mexico,1850,1
Mexico,1851,1
Mexico,1852,1
Mexico,1853,1
Mexico,1854,1
Mexico,1855,1
Mexico,1856,1
Mexico,1857,1
Mexico,1858,1
Mexico,1859,1
Mexico,1860,1
Mexico,1861,1
Mexico,1862,1
Mexico,1863,1
Mexico,1864,1
Mexico,1865,1
Mexico,1866,1
Mexico,1867,1
Mexico,1868,1
Mexico,1869,1
Mexico,1870,1
Mexico,1871,1
Mexico,1872,1
Mexico,1873,1
Mexico,1874,1
Mexico,1875,1
Mexico,1876,1
Mexico,1877,1
Mexico,1878,1
Mexico,1879,1
Mexico,1880,1
Mexico,1881,1
Mexico,1882,1
Mexico,1883,1
Mexico,1884,1
Mexico,1885,1
Mexico,1886,1
Mexico,1887,1
Mexico,1888,1
Mexico,1889,1
Mexico,1890,1
Mexico,1891,1
Mexico,1892,1
Mexico,1893,1
Mexico,1894,1
Mexico,1895,1
Mexico,1896,1
Mexico,1897,1
Mexico,1898,1
Mexico,1899,1
Mexico,1900,1
Mexico,1901,1
Mexico,1902,1
Mexico,1903,1
Mexico,1904,1
Mexico,1905,1
Mexico,1906,1
Mexico,1907,1
Mexico,1908,1
Mexico,1909,1
Mexico,1910,1
Mexico,1911,1
Mexico,1912,1
Mexico,1913,1
Mexico,1914,1
