Country,Year,0
Mexico,1915,1
Mexico,1916,1
Mexico,1917,1
Mexico,1918,1
Mexico,1919,1
Mexico,1920,1
Mexico,1921,1
Mexico,1922,1
Mexico,1923,1
Mexico,1924,1
Netherlands,1800,1
Netherlands,1801,1
Netherlands,1802,1
Netherlands,1803,1
Netherlands,1804,1
Netherlands,1805,1
Netherlands,1806,1
Netherlands,1807,1
Netherlands,1808,1
Netherlands,1809,1
Netherlands,1810,1
Netherlands,1811,1
Netherlands,1812,1
Netherlands,1813,1
Netherlands,1814,1
Netherlands,1815,1
Netherlands,1816,1
Netherlands,1817,1
Netherlands,1818,1
Netherlands,1819,1
Netherlands,1820,1
Netherlands,1821,1
Netherlands,1822,1
Netherlands,1823,1
Netherlands,1824,1
Netherlands,1825,1
Netherlands,1826,1
Netherlands,1827,1
Netherlands,1828,1
Netherlands,1829,1
Netherlands,1830,1
Netherlands,1831,1
Netherlands,1832,1
Netherlands,1833,1
Netherlands,1834,1
Netherlands,1835,1
Netherlands,1836,1
Netherlands,1837,1
Netherlands,1838,1
Netherlands,1839,1
Netherlands,1840,1
Netherlands,1841,1
Netherlands,1842,1
Netherlands,1843,1
Netherlands,1844,1
Netherlands,1845,1
Netherlands,1846,1
Netherlands,1847,1
Netherlands,1848,1
Netherlands,1849,1
Netherlands,1850,1
Netherlands,1851,1
Netherlands,1852,1
Netherlands,1853,1
Netherlands,1854,1
Netherlands,1855,1
Netherlands,1856,1
Netherlands,1857,1
Netherlands,1858,1
Netherlands,1859,1
Netherlands,1860,1
Netherlands,1861,1
Netherlands,1862,1
Netherlands,1863,1
Netherlands,1864,1
Netherlands,1865,1
Netherlands,1866,1
Netherlands,1867,1
Netherlands,1868,1
Netherlands,1869,1
Netherlands,1870,1
Netherlands,1871,1
Netherlands,1872,1
Netherlands,1873,1
Netherlands,1874,1
Netherlands,1875,1
Netherlands,1876,1
Netherlands,1877,1
Netherlands,1878,1
Netherlands,1879,1
Netherlands,1914,1
Netherlands,1915,1
Netherlands,1916,1
Netherlands,1917,1
Netherlands,1918,1
Netherlands,1919,1
Netherlands,1920,1
Netherlands,1921,1
Netherlands,1922,1
Netherlands,1940,1
Netherlands,1941,1
Netherlands,1942,1
Netherlands,1943,1
Netherlands,1944,1
Netherlands,1945,1
Netherlands,1946,1
Netherlands,1947,1
Netherlands,1948,1
New Zealand,1800,1
New Zealand,1801,1
New Zealand,1802,1
New Zealand,1803,1
New Zealand,1804,1
New Zealand,1805,1
New Zealand,1806,1
New Zealand,1807,1
New Zealand,1808,1
New Zealand,1809,1
New Zealand,1810,1
New Zealand,1811,1
New Zealand,1812,1
New Zealand,1813,1
New Zealand,1814,1
New Zealand,1815,1
New Zealand,1816,1
New Zealand,1817,1
New Zealand,1818,1
New Zealand,1819,1
New Zealand,1820,1
New Zealand,1821,1
New Zealand,1822,1
New Zealand,1823,1
New Zealand,1824,1
New Zealand,1825,1
New Zealand,1826,1
New Zealand,1827,1
New Zealand,1828,1
New Zealand,1829,1
New Zealand,1830,1
New Zealand,1831,1
New Zealand,1832,1
New Zealand,1833,1
New Zealand,1834,1
New Zealand,1835,1
New Zealand,1836,1
New Zealand,1837,1
New Zealand,1838,1
New Zealand,1839,1
New Zealand,1840,1
New Zealand,1841,1
New Zealand,1842,1
New Zealand,1843,1
New Zealand,1844,1
New Zealand,1845,1
New Zealand,1846,1
New Zealand,1847,1
New Zealand,1848,1
New Zealand,1849,1
New Zealand,1850,1
New Zealand,1851,1
New Zealand,1852,1
New Zealand,1853,1
New Zealand,1854,1
New Zealand,1855,1
New Zealand,1856,1
New Zealand,1857,1
New Zealand,1858,1
New Zealand,1859,1
New Zealand,1860,1
New Zealand,1861,1
New Zealand,1862,1
New Zealand,1863,1
New Zealand,1864,1
New Zealand,1865,1
New Zealand,1866,1
New Zealand,1867,1
New Zealand,1868,1
New Zealand,1869,1
New Zealand,1870,1
New Zealand,1871,1
New Zealand,1872,1
New Zealand,1873,1
New Zealand,1874,1
New Zealand,1875,1
New Zealand,1876,1
New Zealand,1877,1
New Zealand,1878,1
New Zealand,1879,1
New Zealand,1880,1
New Zealand,1881,1
New Zealand,1882,1
New Zealand,1883,1
New Zealand,1884,1
New Zealand,1885,1
New Zealand,1886,1
New Zealand,1887,1
New Zealand,1888,1
New Zealand,1889,1
New Zealand,1890,1
New Zealand,1891,1
New Zealand,1892,1
New Zealand,1893,1
New Zealand,1894,1
New Zealand,1895,1
New Zealand,1896,1
New Zealand,1897,1
New Zealand,1898,1
New Zealand,1899,1
New Zealand,1900,1
New Zealand,1901,1
New Zealand,1902,1
New Zealand,1903,1
New Zealand,1904,1
New Zealand,1905,1
New Zealand,1906,1
New Zealand,1907,1
New Zealand,1908,1
New Zealand,1909,1
New Zealand,1910,1
New Zealand,1911,1
New Zealand,1912,1
New Zealand,1945,1
New Zealand,1946,1
Norway,1800,1
Norway,1801,1
Norway,1802,1
Norway,1803,1
Norway,1804,1
Norway,1805,1
Norway,1806,1
Norway,1807,1
Norway,1808,1
Norway,1809,1
Norway,1810,1
Norway,1811,1
Norway,1812,1
Norway,1813,1
Norway,1814,1
Norway,1815,1
Norway,1816,1
Norway,1817,1
Norway,1818,1
Norway,1819,1
Norway,1820,1
Norway,1821,1
Norway,1822,1
Norway,1823,1
Norway,1824,1
Norway,1825,1
Norway,1826,1
Norway,1827,1
Norway,1828,1
Norway,1829,1
Norway,1830,1
Norway,1831,1
Norway,1832,1
Norway,1833,1
Norway,1834,1
Norway,1835,1
Norway,1836,1
Norway,1837,1
Norway,1838,1
Norway,1839,1
Norway,1840,1
Norway,1841,1
Norway,1842,1
Norway,1843,1
Norway,1844,1
Norway,1845,1
Norway,1846,1
Norway,1847,1
Norway,1848,1
Norway,1849,1
Norway,1850,1
Norway,1851,1
Norway,1852,1
Norway,1853,1
Norway,1854,1
Norway,1855,1
Norway,1856,1
Norway,1857,1
Norway,1858,1
Norway,1859,1
Norway,1860,1
Norway,1861,1
Norway,1862,1
Norway,1863,1
Norway,1864,1
Norway,1865,1
Norway,1866,1
Norway,1867,1
Norway,1868,1
Norway,1869,1
Norway,1870,1
Norway,1871,1
Norway,1872,1
Norway,1873,1
Norway,1874,1
Norway,1875,1
Norway,1876,1
Norway,1877,1
Norway,1878,1
Norway,1879,1
Norway,1880,1
Norway,1940,1
Norway,1941,1
Norway,1942,1
Norway,1943,1
Norway,1944,1
Norway,1945,1
Poland,1800,1
Poland,1801,1
Poland,1802,1
Poland,1803,1
Poland,1804,1
Poland,1805,1
Poland,1806,1
Poland,1807,1
Poland,1808,1
Poland,1809,1
Poland,1810,1
Poland,1811,1
Poland,1812,1
Poland,1813,1
Poland,1814,1
Poland,1815,1
Poland,1816,1
Poland,1817,1
Poland,1818,1
Poland,1819,1
Poland,1820,1
Poland,1821,1
Poland,1822,1
Poland,1823,1
Poland,1824,1
Poland,1825,1
Poland,1826,1
Poland,1827,1
Poland,1828,1
Poland,1829,1
Poland,1830,1
Poland,1831,1
Poland,1832,1
Poland,1833,1
Poland,1834,1
Poland,1835,1
Poland,1836,1
Poland,1837,1
Poland,1838,1
Poland,1839,1
Poland,1840,1
Poland,1841,1
Poland,1842,1
Poland,1843,1
Poland,1844,1
Poland,1845,1
Poland,1846,1
Poland,1847,1
Poland,1848,1
Poland,1849,1
Poland,1850,1
Poland,1851,1
Poland,1852,1
Poland,1853,1
Poland,1854,1
Poland,1855,1
Poland,1856,1
Poland,1857,1
Poland,1858,1
Poland,1859,1
Poland,1860,1
Poland,1861,1
Poland,1862,1
Poland,1863,1
Poland,1864,1
Poland,1865,1
Poland,1866,1
Poland,1867,1
Poland,1868,1
Poland,1869,1
Poland,1870,1
Poland,1871,1
Poland,1872,1
Poland,1873,1
Poland,1874,1
Poland,1875,1
Poland,1876,1
Poland,1877,1
Poland,1878,1
Poland,1879,1
Poland,1880,1
Poland,1881,1
Poland,1882,1
Poland,1883,1
Poland,1884,1
Poland,1885,1
Poland,1886,1
Poland,1887,1
Poland,1888,1
Poland,1889,1
Poland,1890,1
Poland,1891,1
Poland,1892,1
Poland,1893,1
Poland,1894,1
Poland,1895,1
Poland,1896,1
Poland,1897,1
Poland,1898,1
Poland,1899,1
Poland,1900,1
Poland,1901,1
Poland,1902,1
Poland,1903,1
Poland,1904,1
Poland,1905,1
Poland,1906,1
Poland,1907,1
Poland,1908,1
Poland,1909,1
Poland,1910,1
Poland,1911,1
Poland,1912,1
Poland,1913,1
Poland,1914,1
Poland,1915,1
Poland,1916,1
Poland,1917,1
Poland,1918,1
Poland,1919,1
Poland,1920,1
Poland,1921,1
Poland,1922,1
Poland,1923,1
Poland,1924,1
Poland,1925,1
Poland,1926,1
Poland,1927,1
Poland,1928,1
Poland,1929,1
Poland,1930,1
Poland,1931,1
Poland,1932,1
Poland,1933,1
Poland,1934,1
Poland,1935,1
Poland,1936,1
Poland,1937,1
Poland,1938,1
Poland,1939,1
Poland,1940,1
Poland,1941,1
Poland,1942,1
Poland,1943,1
Poland,1944,1
Poland,1945,1
Poland,1946,1
Poland,1947,1
Poland,1948,1
Poland,1949,1
Poland,1950,1
Poland,1951,1
Poland,1952,1
Poland,1953,1
Poland,1954,1
Poland,1955,1
Poland,1956,1
Poland,1957,1
Poland,1958,1
Poland,1959,1
Poland,1960,1
Poland,1961,1
Poland,1962,1
Poland,1963,1
Poland,1964,1
Poland,1965,1
Poland,1966,1
Poland,1967,1
Poland,1968,1
Poland,1969,1
Poland,1970,1
Poland,1971,1
Poland,1972,1
Poland,1973,1
Poland,1974,1
Poland,1975,1
Poland,1976,1
Poland,1977,1
Poland,1978,1
Poland,1979,1
Poland,1980,1
Poland,1981,1
Poland,1982,1
Poland,1983,1
Poland,1984,1
Poland,1985,1
Poland,1986,1
Poland,1987,1
Poland,1988,1
Poland,1989,1
Poland,1990,1
Poland,1991,1
Poland,1992,1
Poland,1993,1
Poland,1994,1
Portugal,1800,1
Portugal,1801,1
Portugal,1802,1
Portugal,1803,1
Portugal,1804,1
Portugal,1805,1
Portugal,1806,1
Portugal,1807,1
Portugal,1808,1
Portugal,1809,1
Portugal,1810,1
Portugal,1811,1
Portugal,1812,1
Portugal,1813,1
Portugal,1814,1
Portugal,1815,1
Portugal,1816,1
Portugal,1817,1
Portugal,1818,1
Portugal,1819,1
Portugal,1820,1
Portugal,1821,1
Portugal,1822,1
Portugal,1823,1
Portugal,1824,1
Portugal,1825,1
Portugal,1826,1
Portugal,1827,1
Portugal,1828,1
Portugal,1829,1
Portugal,1830,1
Portugal,1831,1
Portugal,1832,1
Portugal,1833,1
Portugal,1834,1
Portugal,1835,1
Portugal,1836,1
Portugal,1837,1
Portugal,1838,1
Portugal,1839,1
Portugal,1840,1
Portugal,1841,1
Portugal,1842,1
Portugal,1843,1
Portugal,1844,1
Portugal,1845,1
Portugal,1846,1
Portugal,1847,1
Portugal,1848,1
Portugal,1849,1
Portugal,1850,1
Portugal,1851,1
Portugal,1852,1
Portugal,1853,1
Portugal,1854,1
Portugal,1855,1
Portugal,1856,1
Portugal,1857,1
Portugal,1858,1
Portugal,1859,1
Portugal,1860,1
Portugal,1861,1
Portugal,1862,1
Portugal,1863,1
Portugal,1864,1
Portugal,1865,1
Portugal,1866,1
Portugal,1867,1
Portugal,1868,1
Portugal,1869,1
Portugal,1870,1
Portugal,1871,1
Portugal,1872,1
Portugal,1873,1
Portugal,1874,1
Portugal,1875,1
Portugal,1876,1
Portugal,1877,1
Portugal,1878,1
Portugal,1879,1
Portugal,1914,1
Portugal,1915,1
Portugal,1916,1
Portugal,1917,1
Portugal,1918,1
Russia,1800,1
Russia,1801,1
Russia,1802,1
Russia,1803,1
Russia,1804,1
Russia,1805,1
Russia,1806,1
Russia,1807,1
Russia,1808,1
Russia,1809,1
Russia,1810,1
Russia,1811,1
Russia,1812,1
Russia,1813,1
Russia,1814,1
Russia,1815,1
Russia,1816,1
Russia,1817,1
Russia,1818,1
Russia,1819,1
Russia,1820,1
Russia,1821,1
Russia,1822,1
Russia,1823,1
Russia,1824,1
Russia,1825,1
Russia,1826,1
Russia,1827,1
Russia,1828,1
Russia,1829,1
Russia,1830,1
Russia,1831,1
Russia,1832,1
Russia,1833,1
Russia,1834,1
Russia,1835,1
Russia,1836,1
Russia,1837,1
Russia,1838,1
Russia,1839,1
Russia,1840,1
Russia,1841,1
Russia,1842,1
Russia,1843,1
Russia,1844,1
Russia,1845,1
Russia,1846,1
Russia,1847,1
Russia,1848,1
Russia,1849,1
Russia,1850,1
Russia,1851,1
Russia,1852,1
Russia,1853,1
Russia,1854,1
Russia,1855,1
Russia,1856,1
Russia,1857,1
Russia,1858,1
Russia,1859,1
Russia,1860,1
Russia,1861,1
Russia,1862,1
Russia,1863,1
Russia,1864,1
Russia,1865,1
Russia,1866,1
Russia,1867,1
Russia,1868,1
Russia,1869,1
Russia,1870,1
Russia,1871,1
Russia,1872,1
Russia,1873,1
Russia,1874,1
Russia,1875,1
Russia,1876,1
Russia,1877,1
Russia,1878,1
Russia,1879,1
Russia,1908,1
Russia,1909,1
Russia,1910,1
Russia,1911,1
Russia,1912,1
Russia,1913,1
Russia,1914,1
Russia,1915,1
Russia,1916,1
Russia,1917,1
Russia,1918,1
Russia,1919,1
Russia,1920,1
Russia,1921,1
Russia,1922,1
Russia,1923,1
Russia,1924,1
Russia,1925,1
Russia,1926,1
Russia,1927,1
Russia,1932,1
Russia,1934,1
Russia,1935,1
Russia,1936,1
Russia,1937,1
Russia,1938,1
Russia,1939,1
Russia,1940,1
Russia,1941,1
Russia,1942,1
Russia,1943,1
Russia,1944,1
Russia,1945,1
Russia,1946,1
Russia,1947,1
Russia,1948,1
Russia,1949,1
Russia,1950,1
Russia,1951,1
Russia,1952,1
Russia,1953,1
Russia,1954,1
Russia,1955,1
Russia,1956,1
Russia,1957,1
Russia,1958,1
Russia,1959,1
Russia,1960,1
Russia,1961,1
Russia,1962,1
Russia,1963,1
Russia,1964,1
Russia,1965,1
Russia,1966,1
Russia,1967,1
Russia,1968,1
Russia,1969,1
Russia,1970,1
Russia,1971,1
Russia,1972,1
Russia,1973,1
Russia,1974,1
Russia,1975,1
Russia,1976,1
Russia,1977,1
Russia,1978,1
Russia,1979,1
Russia,1980,1
Russia,1981,1
Russia,1982,1
Russia,1983,1
Russia,1984,1
Russia,1985,1
Russia,1986,1
Russia,1987,1
Russia,1988,1
Russia,1989,1
Russia,1990,1
Russia,1991,1
Russia,1992,1
Russia,1993,1
Russia,1994,1
Russia,1995,1
Russia,1996,1
Russia,1997,1
South Africa,1800,1
South Africa,1801,1
South Africa,1802,1
South Africa,1803,1
South Africa,1804,1
South Africa,1805,1
South Africa,1806,1
South Africa,1807,1
South Africa,1808,1
South Africa,1809,1
South Africa,1810,1
South Africa,1811,1
South Africa,1812,1
South Africa,1813,1
South Africa,1814,1
South Africa,1815,1
South Africa,1816,1
South Africa,1817,1
South Africa,1818,1
South Africa,1819,1
South Africa,1820,1
South Africa,1821,1
South Africa,1822,1
South Africa,1823,1
South Africa,1824,1
South Africa,1825,1
South Africa,1826,1
South Africa,1827,1
South Africa,1828,1
South Africa,1829,1
South Africa,1830,1
South Africa,1831,1
South Africa,1832,1
South Africa,1833,1
South Africa,1834,1
South Africa,1835,1
South Africa,1836,1
South Africa,1837,1
South Africa,1838,1
South Africa,1839,1
South Africa,1840,1
South Africa,1841,1
South Africa,1842,1
South Africa,1843,1
South Africa,1844,1
South Africa,1845,1
South Africa,1846,1
South Africa,1847,1
South Africa,1848,1
South Africa,1849,1
South Africa,1850,1
South Africa,1851,1
South Africa,1852,1
South Africa,1853,1
South Africa,1854,1
South Africa,1855,1
South Africa,1856,1
South Africa,1857,1
South Africa,1858,1
South Africa,1859,1
South Africa,1860,1
South Africa,1861,1
South Africa,1862,1
South Africa,1863,1
South Africa,1864,1
South Africa,1865,1
South Africa,1866,1
South Africa,1867,1
South Africa,1868,1
South Africa,1869,1
South Africa,1870,1
South Africa,1871,1
South Africa,1872,1
South Africa,1873,1
South Africa,1874,1
South Africa,1875,1
South Africa,1876,1
South Africa,1877,1
South Africa,1878,1
South Africa,1879,1
South Africa,1880,1
South Africa,1881,1
South Africa,1882,1
South Africa,1883,1
South Africa,1884,1
South Africa,1885,1
South Africa,1886,1
South Africa,1887,1
South Africa,1888,1
South Africa,1889,1
South Africa,1890,1
South Africa,1891,1
South Africa,1892,1
South Africa,1893,1
South Africa,1894,1
South Africa,1895,1
South Africa,1896,1
South Africa,1897,1
South Africa,1898,1
South Africa,1899,1
South Africa,1900,1
South Africa,1901,1
South Africa,1902,1
South Africa,1903,1
South Africa,1904,1
South Africa,1905,1
South Africa,1906,1
South Africa,1907,1
South Africa,1908,1
South Africa,1909,1
South Africa,1910,1
South Africa,1911,1
South Africa,1912,1
South Africa,1977,1
South Africa,1978,1
South Africa,1979,1
Spain,1800,1
Spain,1801,1
Spain,1802,1
Spain,1803,1
Spain,1804,1
Spain,1805,1
Spain,1806,1
Spain,1807,1
Spain,1808,1
Spain,1809,1
Spain,1810,1
Spain,1811,1
Spain,1812,1
Spain,1813,1
Spain,1814,1
Spain,1815,1
Spain,1816,1
Spain,1817,1
Spain,1818,1
Spain,1819,1
Spain,1820,1
Spain,1821,1
Spain,1822,1
Spain,1823,1
Spain,1824,1
Spain,1825,1
Spain,1826,1
Spain,1827,1
Spain,1828,1
Spain,1829,1
Spain,1830,1
Spain,1831,1
Spain,1832,1
Spain,1833,1
Spain,1834,1
Spain,1835,1
Spain,1836,1
Spain,1837,1
Spain,1838,1
Spain,1839,1
Spain,1840,1
Spain,1841,1
Spain,1842,1
Spain,1843,1
Spain,1844,1
Spain,1845,1
Spain,1846,1
Spain,1847,1
Spain,1848,1
Spain,1849,1
Spain,1936,1
Spain,1937,1
Spain,1938,1
Spain,1939,1
Switzerland,1800,1
Switzerland,1801,1
Switzerland,1802,1
Switzerland,1803,1
Switzerland,1804,1
Switzerland,1805,1
Switzerland,1806,1
Switzerland,1807,1
Switzerland,1808,1
Switzerland,1809,1
Switzerland,1810,1
Switzerland,1811,1
Switzerland,1812,1
Switzerland,1813,1
Switzerland,1814,1
Switzerland,1815,1
Switzerland,1816,1
Switzerland,1817,1
Switzerland,1818,1
Switzerland,1819,1
Switzerland,1820,1
Switzerland,1821,1
Switzerland,1822,1
Switzerland,1823,1
Switzerland,1824,1
Switzerland,1825,1
Switzerland,1826,1
Switzerland,1827,1
Switzerland,1828,1
Switzerland,1829,1
Switzerland,1830,1
Switzerland,1831,1
Switzerland,1832,1
Switzerland,1833,1
Switzerland,1834,1
Switzerland,1835,1
Switzerland,1836,1
Switzerland,1837,1
Switzerland,1838,1
Switzerland,1839,1
Switzerland,1840,1
Switzerland,1841,1
Switzerland,1842,1
Switzerland,1843,1
Switzerland,1844,1
Switzerland,1845,1
Switzerland,1846,1
Switzerland,1847,1
Switzerland,1848,1
Switzerland,1849,1
Switzerland,1850,1
Switzerland,1851,1
Switzerland,1852,1
Switzerland,1853,1
Switzerland,1854,1
Switzerland,1855,1
Switzerland,1856,1
Switzerland,1857,1
Switzerland,1858,1
Switzerland,1859,1
Switzerland,1860,1
Switzerland,1861,1
Switzerland,1862,1
Switzerland,1863,1
Switzerland,1864,1
Switzerland,1865,1
Switzerland,1866,1
Switzerland,1867,1
Switzerland,1868,1
Switzerland,1869,1
Switzerland,1870,1
Switzerland,1871,1
Switzerland,1872,1
Switzerland,1873,1
Switzerland,1874,1
Switzerland,1875,1
Switzerland,1876,1
Switzerland,1877,1
Switzerland,1878,1
Switzerland,1879,1
Switzerland,1880,1
Switzerland,1881,1
Switzerland,1882,1
Switzerland,1883,1
Switzerland,1884,1
Switzerland,1885,1
Switzerland,1886,1
Switzerland,1887,1
Switzerland,1888,1
Switzerland,1889,1
Switzerland,1890,1
Switzerland,1891,1
Switzerland,1892,1
Switzerland,1893,1
Switzerland,1894,1
Switzerland,1895,1
Switzerland,1896,1
Switzerland,1897,1
Switzerland,1898,1
Switzerland,1914,1
Switzerland,1915,1
Switzerland,1916,1
Switzerland,1917,1
Switzerland,1918,1
Switzerland,1919,1
Switzerland,1920,1
Switzerland,1921,1
Switzerland,1922,1
Switzerland,1923,1
Switzerland,1924,1
Switzerland,1925,1
Switzerland,1926,1
Switzerland,1927,1
Switzerland,1928,1
Turkey,1800,1
Turkey,1801,1
Turkey,1802,1
Turkey,1803,1
Turkey,1804,1
Turkey,1805,1
Turkey,1806,1
Turkey,1807,1
Turkey,1808,1
Turkey,1809,1
Turkey,1810,1
Turkey,1811,1
Turkey,1812,1
Turkey,1813,1
Turkey,1814,1
Turkey,1815,1
Turkey,1816,1
Turkey,1817,1
Turkey,1818,1
Turkey,1819,1
Turkey,1820,1
Turkey,1821,1
Turkey,1822,1
Turkey,1823,1
Turkey,1824,1
Turkey,1825,1
Turkey,1826,1
Turkey,1827,1
Turkey,1828,1
Turkey,1829,1
Turkey,1830,1
Turkey,1831,1
Turkey,1832,1
Turkey,1833,1
Turkey,1834,1
Turkey,1835,1
Turkey,1836,1
Turkey,1837,1
Turkey,1838,1
Turkey,1839,1
Turkey,1840,1
Turkey,1841,1
Turkey,1842,1
Turkey,1843,1
Turkey,1844,1
Turkey,1845,1
Turkey,1846,1
Turkey,1847,1
Turkey,1848,1
Turkey,1849,1
Turkey,1850,1
Turkey,1851,1
Turkey,1852,1
Turkey,1853,1
Turkey,1854,1
Turkey,1855,1
Turkey,1856,1
Turkey,1857,1
Turkey,1858,1
Turkey,1859,1
Turkey,1860,1
Turkey,1861,1
Turkey,1862,1
Turkey,1863,1
Turkey,1864,1
Turkey,1865,1
Turkey,1866,1
Turkey,1867,1
Turkey,1868,1
Turkey,1869,1
Turkey,1870,1
Turkey,1871,1
Turkey,1872,1
Turkey,1873,1
Turkey,1874,1
Turkey,1875,1
Turkey,1876,1
Turkey,1877,1
Turkey,1878,1
Turkey,1879,1
Turkey,1880,1
Turkey,1881,1
Turkey,1882,1
Turkey,1883,1
Turkey,1884,1
Turkey,1885,1
Turkey,1886,1
Turkey,1887,1
Turkey,1888,1
Turkey,1889,1
Turkey,1890,1
Turkey,1891,1
Turkey,1892,1
Turkey,1893,1
Turkey,1894,1
Turkey,1895,1
Turkey,1896,1
Turkey,1897,1
Turkey,1898,1
Turkey,1899,1
Turkey,1900,1
Turkey,1901,1
Turkey,1902,1
Turkey,1903,1
Turkey,1904,1
Turkey,1905,1
Turkey,1906,1
Turkey,1907,1
Turkey,1908,1
Turkey,1909,1
Turkey,1910,1
Turkey,1911,1
Turkey,1912,1
Turkey,1913,1
Turkey,1914,1
Turkey,1915,1
Turkey,1916,1
Turkey,1917,1
Turkey,1918,1
Turkey,1919,1
Turkey,1920,1
Turkey,1921,1
Turkey,1922,1
Turkey,1923,1
Turkey,1924,1
Turkey,1925,1
Turkey,1926,1
Turkey,1927,1
Turkey,1928,1
Turkey,1929,1
Turkey,1930,1
Turkey,1931,1
Turkey,1932,1
Turkey,1933,1
Turkey,1934,1
Turkey,1935,1
Turkey,1936,1
Turkey,1937,1
Turkey,1938,1
Turkey,1939,1
Turkey,1940,1
Turkey,1941,1
Turkey,1942,1
Turkey,1943,1
Turkey,1944,1
Turkey,1945,1
Turkey,1946,1
Turkey,1947,1
Turkey,1948,1
Turkey,1949,1
Turkey,1950,1
Turkey,1951,1
Turkey,1952,1
Turkey,1953,1
Turkey,1954,1
Turkey,1955,1
Turkey,1956,1
Turkey,1957,1
Turkey,1958,1
Turkey,1959,1
Turkey,1960,1
Turkey,1961,1
Turkey,1962,1
Turkey,1963,1
Turkey,1964,1
Turkey,1965,1
Turkey,1966,1
Turkey,1967,1
Turkey,1968,1
Turkey,1969,1
United Kingdom,1800,1
United Kingdom,1801,1
United Kingdom,1802,1
United Kingdom,1803,1
United Kingdom,1804,1
United Kingdom,1805,1
United Kingdom,1806,1
United Kingdom,1807,1
United Kingdom,1808,1
United Kingdom,1809,1
United Kingdom,1810,1
United Kingdom,1811,1
United Kingdom,1812,1
United Kingdom,1813,1
United Kingdom,1814,1
United Kingdom,1815,1
United Kingdom,1816,1
United Kingdom,1817,1
United Kingdom,1818,1
United Kingdom,1819,1
United Kingdom,1820,1
United Kingdom,1821,1
United Kingdom,1822,1
United Kingdom,1823,1
United Kingdom,1824,1
United Kingdom,1825,1
United Kingdom,1826,1
United Kingdom,1827,1
United Kingdom,1828,1
United Kingdom,1829,1
